,Unnamed: 0,d1,d2,type,split,smiles1,smiles2
34700,34700,DB00559,DB01090,66,training,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
75223,75223,DB00312,DB09053,8,training,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1
121818,6633,DB00820,DB00287,46,validation,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
61492,61492,DB00881,DB01054,66,training,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC
50762,50762,DB01588,DB01618,25,training,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1,CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2
116184,999,DB00939,DB01044,71,validation,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1
2688,2688,DB01009,DB00498,45,training,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
95339,95339,DB00312,DB01058,8,training,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1
86740,86740,DB00474,DB00435,66,training,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,[N]=O
77511,77511,DB00818,DB01195,75,training,CC(C)C1=CC=CC(C(C)C)=C1O,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
68818,68818,DB09017,DB00540,25,training,CC1=NN=C2CN=C(C3=C(SC(Br)=C3)N12)C1=CC=CC=C1Cl,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12
142224,27039,DB00829,DB00405,25,validation,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1
167517,13984,DB00458,DB06694,34,testing,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
180498,26965,DB00211,DB01364,25,testing,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1,CN[C@@H](C)[C@H](O)C1=CC=CC=C1
49938,49938,DB00312,DB06203,6,training,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O
7562,7562,DB01351,DB01214,66,training,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1
109074,109074,DB08899,DB08896,8,training,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
119894,4709,DB00936,DB01708,25,validation,OC(=O)C1=CC=CC=C1O,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
153400,38215,DB01578,DB01111,20,validation,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(C=O)N=C(O)C1=C(I)C(N=C(C)O)=C(I)C(N(C)C(C)=O)=C1I,CCC(C)CCCCC(=O)NC(CCNCS([O-])(=O)=O)C(=O)NC(C(C)O)C(=O)NC(CCNCS([O-])(=O)=O)C(=O)NC1CCNC(=O)C(NC(=O)C(CCNCS([O-])(=O)=O)NC(=O)C(CCNCS([O-])(=O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS([O-])(=O)=O)NC1=O)C(C)O
63279,63279,DB01282,DB00881,25,training,[H][C@]1(NC(=O)[C@H](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)[C@@H](C)CC,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
154792,1259,DB06739,DB01155,71,testing,CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
18231,18231,DB00542,DB13167,25,training,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCC2=CC=CC=C2N(CC(O)=O)C1=O,OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1
110799,110799,DB00398,DB03756,5,training,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O
55574,55574,DB00476,DB00841,80,training,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
35514,35514,DB01118,DB00245,5,training,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C
183995,30462,DB00255,DB00227,9,testing,CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
4365,4365,DB01274,DB00214,64,training,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1
14858,14858,DB01026,DB00655,5,training,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
141907,26722,DB00559,DB05109,8,validation,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4C=C(OC)C(O)=C5)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@H]2N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31
124138,8953,DB06204,DB00872,25,validation,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
69925,69925,DB00623,DB01142,25,training,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12
37219,37219,DB06204,DB00593,53,training,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,CCC1(C)CC(=O)NC1=O
49149,49149,DB04855,DB00731,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,[H][C@](CC1=CC=CC=C1)(N=C(O)[C@@]1([H])CC[C@@]([H])(CC1)C(C)C)C(O)=O
124374,9189,DB01005,DB01097,25,validation,NC(=O)NO,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
189196,35663,DB00559,DB00969,8,testing,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
173715,20182,DB08899,DB00393,8,testing,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
45429,45429,DB00820,DB01180,46,training,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2
154798,1265,DB00945,DB01155,71,testing,CC(=O)OC1=CC=CC=C1C(O)=O,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
146173,30988,DB01118,DB01544,5,validation,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F
7563,7563,DB00418,DB01214,66,training,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1
56425,56425,DB00188,DB01274,5,training,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
183715,30182,DB08938,DB01026,8,testing,[OH-].[Mg++].[Al+3].[O-]S([O-])(=O)=O,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
142218,27033,DB01588,DB00405,25,validation,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1
92892,92892,DB00818,DB01544,25,training,CC(C)C1=CC=CC(C(C)C)=C1O,CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F
147500,32315,DB09073,DB01118,9,validation,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1
112811,112811,DB00188,DB01094,5,training,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1
39667,39667,DB05219,DB00347,5,training,OB1OCC2=C1C=CC(OC1=CC=C(C=C1)C#N)=C2,CN1C(=O)OC(C)(C)C1=O
153390,38205,DB13783,DB09338,12,validation,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O,COC(CNC(=O)C1=CC=CC=C1OCC(O)=O)C[Hg]O
161014,7481,DB01274,DB00880,64,testing,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
102721,102721,DB00227,DB00603,5,training,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C
18161,18161,DB01232,DB01047,9,training,[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@]([H])(F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)COC(C)=O
183065,29532,DB01026,DB00218,75,testing,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
36826,36826,DB00619,DB00829,5,training,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
50004,50004,DB04855,DB06203,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O
32179,32179,DB00937,DB00652,43,training,CCN(CC)C(C)C(=O)C1=CC=CC=C1,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C
20122,20122,DB00820,DB01240,46,training,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])CC(O2)=CCCCC(O)=O
9660,9660,DB00435,DB00335,25,training,[N]=O,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
26727,26727,DB13874,DB00872,9,training,CC(C)(O)CNC1=NC(=NC(NC2=CC(=NC=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
107007,107007,DB04855,DB00169,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C
13358,13358,DB00972,DB01077,25,training,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,CC(O)(P(O)(O)=O)P(O)(O)=O
23825,23825,DB06196,DB01578,14,training,[H][C@]12CC(N(C(=O)C3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)C3C[C@@H](O)CN3C(=O)C3CCCN3C(=O)C(CCCN=C(N)N)NC(=O)[C@H](N)CCCN=C(N)N)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCN=C(N)N)C(O)=O,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(C=O)N=C(O)C1=C(I)C(N=C(C)O)=C(I)C(N(C)C(C)=O)=C1I
157358,3825,DB00722,DB09215,25,testing,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,CN1C2=C(OC(=O)N(C2=O)C2=CC=CC=N2)C2=CC=CC=C2S1(=O)=O
96600,96600,DB01124,DB00188,5,training,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
71179,71179,DB00188,DB01074,5,training,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1
49109,49109,DB00398,DB00731,5,training,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,[H][C@](CC1=CC=CC=C1)(N=C(O)[C@@]1([H])CC[C@@]([H])(CC1)C(C)C)C(O)=O
141963,26778,DB12532,DB05271,77,validation,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1
33136,33136,DB00652,DB01227,25,training,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
57218,57218,DB00540,DB00816,25,training,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,CC(C)NCC(O)C1=CC(O)=CC(O)=C1
10129,10129,DB00458,DB04846,25,training,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
10125,10125,DB00540,DB04846,25,training,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
83170,83170,DB01351,DB00413,77,training,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,CCCN[C@H]1CCC2=C(C1)SC(N)=N2
181424,27891,DB00950,DB00413,77,testing,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CCCN[C@H]1CCC2=C(C1)SC(N)=N2
128331,13146,DB09224,DB01200,12,validation,CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
159710,6177,DB00939,DB13783,25,testing,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O
69880,69880,DB09072,DB01142,53,training,[Na+].OCCCC([O-])=O,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12
75248,75248,DB00458,DB09053,5,training,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1
110473,110473,DB01253,DB00398,25,training,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](C)CO,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
33101,33101,DB06204,DB01227,53,training,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
83467,83467,DB00189,DB01219,25,training,[H]C(Cl)=CC(O)(CC)C#C,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O
177230,23697,DB01054,DB00818,25,testing,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,CC(C)C1=CC=CC(C(C)C)=C1O
181623,28090,DB00872,DB00476,73,testing,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
151956,36771,DB01264,DB00990,5,validation,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
18189,18189,DB01097,DB13167,25,training,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1
99034,99034,DB00924,DB00660,25,training,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,CC1=CC(OCC2CNC(=O)O2)=CC(C)=C1
2663,2663,DB01097,DB00498,45,training,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1
13935,13935,DB00586,DB01708,25,training,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
96509,96509,DB04855,DB00736,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1
50053,50053,DB09073,DB06203,9,training,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O
105865,105865,DB00091,DB11575,5,training,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,[H][C@@]12C[C@@]1([H])OC(O)=N[C@]([H])(C(=O)N1C[C@@]([H])(C[C@@]1([H])C(O)=N[C@@]1(C[C@@]1([H])C=C)C(O)=NS(=O)(=O)C1CC1)OC1=C(CCCCC2)N=C2C=CC(OC)=CC2=N1)C(C)(C)C
88257,88257,DB01036,DB00218,75,training,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
49112,49112,DB01241,DB00731,5,training,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,[H][C@](CC1=CC=CC=C1)(N=C(O)[C@@]1([H])CC[C@@]([H])(CC1)C(C)C)C(O)=O
118568,3383,DB01182,DB04846,9,validation,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
47898,47898,DB06825,DB01016,12,training,CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
106729,106729,DB00188,DB00745,5,training,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
69864,69864,DB06204,DB01142,53,training,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12
16133,16133,DB06196,DB09095,25,training,[H][C@]12CC(N(C(=O)C3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)C3C[C@@H](O)CN3C(=O)C3CCCN3C(=O)C(CCCN=C(N)N)NC(=O)[C@H](N)CCCN=C(N)N)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCN=C(N)N)C(O)=O,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
164162,10629,DB06204,DB00652,53,testing,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C
54550,54550,DB00816,DB01366,25,training,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1
186634,33101,DB00619,DB01588,5,testing,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1
33149,33149,DB00818,DB01227,25,training,CC(C)C1=CC=CC(C(C)C)=C1O,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
107134,107134,DB00418,DB00969,6,training,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
20080,20080,DB01097,DB01240,5,training,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])CC(O2)=CCCCC(O)=O
190649,37116,DB00312,DB01282,66,testing,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,[H][C@]1(NC(=O)[C@H](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)[C@@H](C)CC
146965,31780,DB00418,DB00586,8,validation,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
